Time,Population
249.41,20.7624
249.42,20.7622
249.43,20.7621
249.44,20.7619
249.45,20.7617
249.46,20.7616
249.47,20.7614
249.48,20.7613
249.49,20.7611
249.5,20.761
249.51,20.7608
249.52,20.7606
249.53,20.7605
249.54,20.7603
249.55,20.7602
249.56,20.76
249.57,20.7598
249.58,20.7597
249.59,20.7595
249.6,20.7594
249.61,20.7592
249.62,20.7591
249.63,20.7589
249.64,20.7587
249.65,20.7586
249.66,20.7584
249.67,20.7583
249.68,20.7581
249.69,20.758
249.7,20.7578
249.71,20.7576
249.72,20.7575
249.73,20.7573
249.74,20.7572
249.75,20.757
249.76,20.7569
249.77,20.7567
249.78,20.7565
249.79,20.7564
249.8,20.7562
249.81,20.7561
249.82,20.7559
249.83,20.7558
249.84,20.7556
249.85,20.7554
249.86,20.7553
249.87,20.7551
249.88,20.755
249.89,20.7548
249.9,20.7547
249.91,20.7545
249.92,20.7543
249.93,20.7542
249.94,20.754
249.95,20.7539
249.96,20.7537
249.97,20.7536
249.98,20.7534
249.99,20.7533
250,20.7531
250.01,20.7529
250.02,20.7528
250.03,20.7526
250.04,20.7525
250.05,20.7523
250.06,20.7522
250.07,20.752
250.08,20.7518
250.09,20.7517
250.1,20.7515
250.11,20.7514
250.12,20.7512
250.13,20.7511
250.14,20.7509
250.15,20.7508
250.16,20.7506
250.17,20.7504
250.18,20.7503
250.19,20.7501
250.2,20.75
250.21,20.7498
250.22,20.7497
250.23,20.7495
250.24,20.7494
250.25,20.7492
250.26,20.749
250.27,20.7489
250.28,20.7487
250.29,20.7486
250.3,20.7484
250.31,20.7483
250.32,20.7481
250.33,20.748
250.34,20.7478
250.35,20.7476
250.36,20.7475
250.37,20.7473
250.38,20.7472
250.39,20.747
250.4,20.7469
250.41,20.7467
250.42,20.7466
250.43,20.7464
250.44,20.7463
250.45,20.7461
250.46,20.7459
250.47,20.7458
250.48,20.7456
250.49,20.7455
250.5,20.7453
250.51,20.7452
250.52,20.745
250.53,20.7449
250.54,20.7447
250.55,20.7445
250.56,20.7444
250.57,20.7442
250.58,20.7441
250.59,20.7439
250.6,20.7438
250.61,20.7436
250.62,20.7435
250.63,20.7433
250.64,20.7432
250.65,20.743
250.66,20.7429
250.67,20.7427
250.68,20.7425
250.69,20.7424
250.7,20.7422
250.71,20.7421
250.72,20.7419
250.73,20.7418
250.74,20.7416
250.75,20.7415
250.76,20.7413
250.77,20.7412
250.78,20.741
250.79,20.7409
250.8,20.7407
250.81,20.7405
250.82,20.7404
250.83,20.7402
250.84,20.7401
250.85,20.7399
250.86,20.7398
250.87,20.7396
250.88,20.7395
250.89,20.7393
250.9,20.7392
250.91,20.739
250.92,20.7389
250.93,20.7387
250.94,20.7386
250.95,20.7384
250.96,20.7382
250.97,20.7381
250.98,20.7379
250.99,20.7378
251,20.7376
251.01,20.7375
251.02,20.7373
251.03,20.7372
251.04,20.737
251.05,20.7369
251.06,20.7367
251.07,20.7366
251.08,20.7364
251.09,20.7363
251.1,20.7361
251.11,20.736
251.12,20.7358
251.13,20.7356
251.14,20.7355
251.15,20.7353
251.16,20.7352
251.17,20.735
251.18,20.7349
251.19,20.7347
251.2,20.7346
251.21,20.7344
251.22,20.7343
251.23,20.7341
251.24,20.734
251.25,20.7338
251.26,20.7337
251.27,20.7335
251.28,20.7334
251.29,20.7332
251.3,20.7331
251.31,20.7329
251.32,20.7328
251.33,20.7326
251.34,20.7324
251.35,20.7323
251.36,20.7321
251.37,20.732
251.38,20.7318
251.39,20.7317
251.4,20.7315
251.41,20.7314
251.42,20.7312
251.43,20.7311
251.44,20.7309
251.45,20.7308
251.46,20.7306
251.47,20.7305
251.48,20.7303
251.49,20.7302
251.5,20.73
251.51,20.7299
251.52,20.7297
251.53,20.7296
251.54,20.7294
251.55,20.7293
251.56,20.7291
251.57,20.729
251.58,20.7288
251.59,20.7287
251.6,20.7285
251.61,20.7284
251.62,20.7282
251.63,20.7281
251.64,20.7279
251.65,20.7278
251.66,20.7276
251.67,20.7275
251.68,20.7273
251.69,20.7272
251.7,20.727
251.71,20.7269
251.72,20.7267
251.73,20.7266
251.74,20.7264
251.75,20.7263
251.76,20.7261
251.77,20.7259
251.78,20.7258
251.79,20.7256
251.8,20.7255
251.81,20.7253
251.82,20.7252
251.83,20.725
251.84,20.7249
251.85,20.7247
251.86,20.7246
251.87,20.7244
251.88,20.7243
251.89,20.7241
251.9,20.724
251.91,20.7238
251.92,20.7237
251.93,20.7235
251.94,20.7234
251.95,20.7232
251.96,20.7231
251.97,20.7229
251.98,20.7228
251.99,20.7226
252,20.7225
252.01,20.7223
252.02,20.7222
252.03,20.722
252.04,20.7219
252.05,20.7217
252.06,20.7216
252.07,20.7214
252.08,20.7213
252.09,20.7212
252.1,20.721
252.11,20.7209
252.12,20.7207
252.13,20.7206
252.14,20.7204
252.15,20.7203
252.16,20.7201
252.17,20.72
252.18,20.7198
252.19,20.7197
252.2,20.7195
252.21,20.7194
252.22,20.7192
252.23,20.7191
252.24,20.7189
252.25,20.7188
252.26,20.7186
252.27,20.7185
252.28,20.7183
252.29,20.7182
252.3,20.718
252.31,20.7179
252.32,20.7177
252.33,20.7176
252.34,20.7174
252.35,20.7173
252.36,20.7171
252.37,20.717
252.38,20.7168
252.39,20.7167
252.4,20.7165
252.41,20.7164
252.42,20.7162
252.43,20.7161
252.44,20.7159
252.45,20.7158
252.46,20.7156
252.47,20.7155
252.48,20.7153
252.49,20.7152
252.5,20.715
252.51,20.7149
252.52,20.7148
252.53,20.7146
252.54,20.7145
252.55,20.7143
252.56,20.7142
252.57,20.714
252.58,20.7139
252.59,20.7137
252.6,20.7136
252.61,20.7134
252.62,20.7133
252.63,20.7131
252.64,20.713
252.65,20.7128
252.66,20.7127
252.67,20.7125
252.68,20.7124
252.69,20.7122
252.7,20.7121
252.71,20.7119
252.72,20.7118
252.73,20.7117
252.74,20.7115
252.75,20.7114
252.76,20.7112
252.77,20.7111
252.78,20.7109
252.79,20.7108
252.8,20.7106
252.81,20.7105
252.82,20.7103
252.83,20.7102
252.84,20.71
252.85,20.7099
252.86,20.7097
252.87,20.7096
252.88,20.7094
252.89,20.7093
252.9,20.7091
252.91,20.709
252.92,20.7089
252.93,20.7087
252.94,20.7086
252.95,20.7084
252.96,20.7083
252.97,20.7081
252.98,20.708
252.99,20.7078
253,20.7077
253.01,20.7075
253.02,20.7074
253.03,20.7072
253.04,20.7071
253.05,20.707
253.06,20.7068
253.07,20.7067
253.08,20.7065
253.09,20.7064
253.1,20.7062
253.11,20.7061
253.12,20.7059
253.13,20.7058
253.14,20.7056
253.15,20.7055
253.16,20.7053
253.17,20.7052
253.18,20.705
253.19,20.7049
253.2,20.7048
253.21,20.7046
253.22,20.7045
253.23,20.7043
253.24,20.7042
253.25,20.704
253.26,20.7039
253.27,20.7037
253.28,20.7036
253.29,20.7034
253.3,20.7033
253.31,20.7032
253.32,20.703
253.33,20.7029
253.34,20.7027
253.35,20.7026
253.36,20.7024
253.37,20.7023
253.38,20.7021
253.39,20.702
253.4,20.7018
253.41,20.7017
253.42,20.7016
253.43,20.7014
253.44,20.7013
253.45,20.7011
253.46,20.701
253.47,20.7008
253.48,20.7007
253.49,20.7005
253.5,20.7004
253.51,20.7002
253.52,20.7001
253.53,20.7
253.54,20.6998
253.55,20.6997
253.56,20.6995
253.57,20.6994
253.58,20.6992
253.59,20.6991
253.6,20.6989
253.61,20.6988
253.62,20.6987
253.63,20.6985
253.64,20.6984
253.65,20.6982
253.66,20.6981
253.67,20.6979
253.68,20.6978
253.69,20.6976
253.7,20.6975
253.71,20.6974
253.72,20.6972
253.73,20.6971
253.74,20.6969
253.75,20.6968
253.76,20.6966
253.77,20.6965
253.78,20.6963
253.79,20.6962
253.8,20.6961
253.81,20.6959
253.82,20.6958
253.83,20.6956
253.84,20.6955
253.85,20.6953
253.86,20.6952
253.87,20.695
253.88,20.6949
253.89,20.6948
253.9,20.6946
253.91,20.6945
253.92,20.6943
253.93,20.6942
253.94,20.694
253.95,20.6939
253.96,20.6938
253.97,20.6936
253.98,20.6935
253.99,20.6933
254,20.6932
254.01,20.693
254.02,20.6929
254.03,20.6928
254.04,20.6926
254.05,20.6925
254.06,20.6923
254.07,20.6922
254.08,20.692
254.09,20.6919
254.1,20.6917
254.11,20.6916
254.12,20.6915
254.13,20.6913
254.14,20.6912
254.15,20.691
254.16,20.6909
254.17,20.6907
254.18,20.6906
254.19,20.6905
254.2,20.6903
254.21,20.6902
254.22,20.69
254.23,20.6899
254.24,20.6897
254.25,20.6896
254.26,20.6895
254.27,20.6893
254.28,20.6892
254.29,20.689
254.3,20.6889
254.31,20.6887
254.32,20.6886
254.33,20.6885
254.34,20.6883
254.35,20.6882
254.36,20.688
254.37,20.6879
254.38,20.6878
254.39,20.6876
254.4,20.6875
254.41,20.6873
254.42,20.6872
254.43,20.687
254.44,20.6869
254.45,20.6868
254.46,20.6866
254.47,20.6865
254.48,20.6863
254.49,20.6862
254.5,20.686
254.51,20.6859
254.52,20.6858
254.53,20.6856
254.54,20.6855
254.55,20.6853
254.56,20.6852
254.57,20.6851
254.58,20.6849
254.59,20.6848
254.6,20.6846
254.61,20.6845
254.62,20.6843
254.63,20.6842
254.64,20.6841
254.65,20.6839
254.66,20.6838
254.67,20.6836
254.68,20.6835
254.69,20.6834
254.7,20.6832
254.71,20.6831
254.72,20.6829
254.73,20.6828
254.74,20.6826
254.75,20.6825
254.76,20.6824
254.77,20.6822
254.78,20.6821
254.79,20.6819
254.8,20.6818
254.81,20.6817
254.82,20.6815
254.83,20.6814
254.84,20.6812
254.85,20.6811
254.86,20.681
254.87,20.6808
254.88,20.6807
254.89,20.6805
254.9,20.6804
254.91,20.6803
254.92,20.6801
254.93,20.68
254.94,20.6798
254.95,20.6797
254.96,20.6796
254.97,20.6794
254.98,20.6793
254.99,20.6791
255,20.679
255.01,20.6788
255.02,20.6787
255.03,20.6786
255.04,20.6784
255.05,20.6783
255.06,20.6781
255.07,20.678
255.08,20.6779
255.09,20.6777
255.1,20.6776
255.11,20.6774
255.12,20.6773
255.13,20.6772
255.14,20.677
255.15,20.6769
255.16,20.6767
255.17,20.6766
255.18,20.6765
255.19,20.6763
255.2,20.6762
255.21,20.676
255.22,20.6759
255.23,20.6758
255.24,20.6756
255.25,20.6755
255.26,20.6753
255.27,20.6752
255.28,20.6751
255.29,20.6749
255.3,20.6748
255.31,20.6747
255.32,20.6745
255.33,20.6744
255.34,20.6742
255.35,20.6741
255.36,20.674
255.37,20.6738
255.38,20.6737
255.39,20.6735
255.4,20.6734
255.41,20.6733
255.42,20.6731
255.43,20.673
255.44,20.6728
255.45,20.6727
255.46,20.6726
255.47,20.6724
255.48,20.6723
255.49,20.6721
255.5,20.672
255.51,20.6719
255.52,20.6717
255.53,20.6716
255.54,20.6714
255.55,20.6713
255.56,20.6712
255.57,20.671
255.58,20.6709
255.59,20.6708
255.6,20.6706
255.61,20.6705
255.62,20.6703
255.63,20.6702
255.64,20.6701
255.65,20.6699
255.66,20.6698
255.67,20.6696
255.68,20.6695
255.69,20.6694
255.7,20.6692
255.71,20.6691
255.72,20.669
255.73,20.6688
255.74,20.6687
255.75,20.6685
255.76,20.6684
255.77,20.6683
255.78,20.6681
255.79,20.668
255.8,20.6679
255.81,20.6677
255.82,20.6676
255.83,20.6674
255.84,20.6673
255.85,20.6672
255.86,20.667
255.87,20.6669
255.88,20.6667
255.89,20.6666
255.9,20.6665
255.91,20.6663
255.92,20.6662
255.93,20.6661
255.94,20.6659
255.95,20.6658
255.96,20.6656
255.97,20.6655
255.98,20.6654
255.99,20.6652
256,20.6651
256.01,20.665
256.02,20.6648
256.03,20.6647
256.04,20.6645
256.05,20.6644
256.06,20.6643
256.07,20.6641
256.08,20.664
256.09,20.6639
256.1,20.6637
256.11,20.6636
256.12,20.6634
256.13,20.6633
256.14,20.6632
256.15,20.663
256.16,20.6629
256.17,20.6628
256.18,20.6626
256.19,20.6625
256.2,20.6624
256.21,20.6622
256.22,20.6621
256.23,20.6619
256.24,20.6618
256.25,20.6617
256.26,20.6615
256.27,20.6614
256.28,20.6613
256.29,20.6611
256.3,20.661
256.31,20.6608
256.32,20.6607
256.33,20.6606
256.34,20.6604
256.35,20.6603
256.36,20.6602
256.37,20.66
256.38,20.6599
256.39,20.6598
256.4,20.6596
256.41,20.6595
256.42,20.6593
256.43,20.6592
256.44,20.6591
256.45,20.6589
256.46,20.6588
256.47,20.6587
256.48,20.6585
256.49,20.6584
256.5,20.6583
256.51,20.6581
256.52,20.658
256.53,20.6579
256.54,20.6577
256.55,20.6576
256.56,20.6574
256.57,20.6573
256.58,20.6572
256.59,20.657
256.6,20.6569
256.61,20.6568
256.62,20.6566
256.63,20.6565
256.64,20.6564
256.65,20.6562
256.66,20.6561
256.67,20.656
256.68,20.6558
256.69,20.6557
256.7,20.6555
256.71,20.6554
256.72,20.6553
256.73,20.6551
256.74,20.655
256.75,20.6549
256.76,20.6547
256.77,20.6546
256.78,20.6545
256.79,20.6543
256.8,20.6542
256.81,20.6541
256.82,20.6539
256.83,20.6538
256.84,20.6537
256.85,20.6535
256.86,20.6534
256.87,20.6532
256.88,20.6531
256.89,20.653
256.9,20.6528
256.91,20.6527
256.92,20.6526
256.93,20.6524
256.94,20.6523
256.95,20.6522
256.96,20.652
256.97,20.6519
256.98,20.6518
256.99,20.6516
257,20.6515
257.01,20.6514
257.02,20.6512
257.03,20.6511
257.04,20.651
257.05,20.6508
257.06,20.6507
257.07,20.6506
257.08,20.6504
257.09,20.6503
257.1,20.6502
257.11,20.65
257.12,20.6499
257.13,20.6497
257.14,20.6496
257.15,20.6495
257.16,20.6493
257.17,20.6492
257.18,20.6491
257.19,20.6489
257.2,20.6488
257.21,20.6487
257.22,20.6485
257.23,20.6484
257.24,20.6483
257.25,20.6481
257.26,20.648
257.27,20.6479
257.28,20.6477
257.29,20.6476
257.3,20.6475
257.31,20.6473
257.32,20.6472
257.33,20.6471
257.34,20.6469
257.35,20.6468
257.36,20.6467
257.37,20.6465
257.38,20.6464
257.39,20.6463
257.4,20.6461
257.41,20.646
257.42,20.6459
257.43,20.6457
257.44,20.6456
257.45,20.6455
257.46,20.6453
257.47,20.6452
257.48,20.6451
257.49,20.6449
257.5,20.6448
257.51,20.6447
257.52,20.6445
257.53,20.6444
257.54,20.6443
257.55,20.6441
257.56,20.644
257.57,20.6439
257.58,20.6437
257.59,20.6436
257.6,20.6435
257.61,20.6433
257.62,20.6432
257.63,20.6431
257.64,20.6429
257.65,20.6428
257.66,20.6427
257.67,20.6425
257.68,20.6424
257.69,20.6423
257.7,20.6421
257.71,20.642
257.72,20.6419
257.73,20.6417
257.74,20.6416
257.75,20.6415
257.76,20.6414
257.77,20.6412
257.78,20.6411
257.79,20.641
257.8,20.6408
257.81,20.6407
257.82,20.6406
257.83,20.6404
257.84,20.6403
257.85,20.6402
257.86,20.64
257.87,20.6399
257.88,20.6398
257.89,20.6396
257.9,20.6395
257.91,20.6394
257.92,20.6392
257.93,20.6391
257.94,20.639
257.95,20.6388
257.96,20.6387
257.97,20.6386
257.98,20.6384
257.99,20.6383
258,20.6382
258.01,20.638
258.02,20.6379
258.03,20.6378
258.04,20.6377
258.05,20.6375
258.06,20.6374
258.07,20.6373
258.08,20.6371
258.09,20.637
258.1,20.6369
258.11,20.6367
258.12,20.6366
258.13,20.6365
258.14,20.6363
258.15,20.6362
258.16,20.6361
258.17,20.6359
258.18,20.6358
258.19,20.6357
258.2,20.6356
258.21,20.6354
258.22,20.6353
258.23,20.6352
258.24,20.635
258.25,20.6349
258.26,20.6348
258.27,20.6346
258.28,20.6345
258.29,20.6344
258.3,20.6342
258.31,20.6341
258.32,20.634
258.33,20.6339
258.34,20.6337
258.35,20.6336
258.36,20.6335
258.37,20.6333
258.38,20.6332
258.39,20.6331
258.4,20.6329
258.41,20.6328
258.42,20.6327
258.43,20.6325
258.44,20.6324
258.45,20.6323
258.46,20.6322
258.47,20.632
258.48,20.6319
258.49,20.6318
258.5,20.6316
258.51,20.6315
258.52,20.6314
258.53,20.6312
258.54,20.6311
258.55,20.631
258.56,20.6308
258.57,20.6307
258.58,20.6306
258.59,20.6305
258.6,20.6303
258.61,20.6302
258.62,20.6301
258.63,20.6299
258.64,20.6298
258.65,20.6297
258.66,20.6295
258.67,20.6294
258.68,20.6293
258.69,20.6292
258.7,20.629
258.71,20.6289
258.72,20.6288
258.73,20.6286
258.74,20.6285
258.75,20.6284
258.76,20.6283
258.77,20.6281
258.78,20.628
258.79,20.6279
258.8,20.6277
258.81,20.6276
258.82,20.6275
258.83,20.6273
258.84,20.6272
258.85,20.6271
258.86,20.627
258.87,20.6268
258.88,20.6267
258.89,20.6266
258.9,20.6264
258.91,20.6263
258.92,20.6262
258.93,20.6261
258.94,20.6259
258.95,20.6258
258.96,20.6257
258.97,20.6255
258.98,20.6254
258.99,20.6253
259,20.6251
259.01,20.625
259.02,20.6249
259.03,20.6248
259.04,20.6246
259.05,20.6245
259.06,20.6244
259.07,20.6242
259.08,20.6241
259.09,20.624
259.1,20.6239
259.11,20.6237
259.12,20.6236
259.13,20.6235
259.14,20.6233
259.15,20.6232
259.16,20.6231
259.17,20.623
259.18,20.6228
259.19,20.6227
259.2,20.6226
259.21,20.6224
259.22,20.6223
259.23,20.6222
259.24,20.6221
259.25,20.6219
259.26,20.6218
259.27,20.6217
259.28,20.6215
259.29,20.6214
259.3,20.6213
259.31,20.6212
259.32,20.621
259.33,20.6209
259.34,20.6208
259.35,20.6207
259.36,20.6205
259.37,20.6204
259.38,20.6203
259.39,20.6201
259.4,20.62
259.41,20.6199
259.42,20.6198
259.43,20.6196
259.44,20.6195
259.45,20.6194
259.46,20.6192
259.47,20.6191
259.48,20.619
259.49,20.6189
259.5,20.6187
259.51,20.6186
259.52,20.6185
259.53,20.6184
259.54,20.6182
259.55,20.6181
259.56,20.618
259.57,20.6178
259.58,20.6177
259.59,20.6176
259.6,20.6175
259.61,20.6173
259.62,20.6172
259.63,20.6171
259.64,20.617
259.65,20.6168
259.66,20.6167
259.67,20.6166
259.68,20.6164
259.69,20.6163
259.7,20.6162
259.71,20.6161
259.72,20.6159
259.73,20.6158
259.74,20.6157
259.75,20.6156
259.76,20.6154
259.77,20.6153
259.78,20.6152
259.79,20.615
259.8,20.6149
259.81,20.6148
259.82,20.6147
259.83,20.6145
259.84,20.6144
259.85,20.6143
259.86,20.6142
259.87,20.614
259.88,20.6139
259.89,20.6138
259.9,20.6137
259.91,20.6135
259.92,20.6134
259.93,20.6133
259.94,20.6131
259.95,20.613
259.96,20.6129
259.97,20.6128
259.98,20.6126
259.99,20.6125
260,20.6124
260.01,20.6123
260.02,20.6121
260.03,20.612
260.04,20.6119
260.05,20.6118
260.06,20.6116
260.07,20.6115
260.08,20.6114
260.09,20.6113
260.1,20.6111
260.11,20.611
260.12,20.6109
260.13,20.6108
260.14,20.6106
260.15,20.6105
260.16,20.6104
260.17,20.6102
260.18,20.6101
260.19,20.61
260.2,20.6099
260.21,20.6097
260.22,20.6096
260.23,20.6095
260.24,20.6094
260.25,20.6092
260.26,20.6091
260.27,20.609
260.28,20.6089
260.29,20.6087
260.3,20.6086
260.31,20.6085
260.32,20.6084
260.33,20.6082
260.34,20.6081
260.35,20.608
260.36,20.6079
260.37,20.6077
260.38,20.6076
260.39,20.6075
260.4,20.6074
260.41,20.6072
260.42,20.6071
260.43,20.607
260.44,20.6069
260.45,20.6067
260.46,20.6066
260.47,20.6065
260.48,20.6064
260.49,20.6062
260.5,20.6061
260.51,20.606
260.52,20.6059
260.53,20.6057
260.54,20.6056
260.55,20.6055
260.56,20.6054
260.57,20.6052
260.58,20.6051
260.59,20.605
260.6,20.6049
260.61,20.6047
260.62,20.6046
260.63,20.6045
260.64,20.6044
260.65,20.6042
260.66,20.6041
260.67,20.604
260.68,20.6039
260.69,20.6037
260.7,20.6036
260.71,20.6035
260.72,20.6034
260.73,20.6032
260.74,20.6031
260.75,20.603
260.76,20.6029
260.77,20.6027
260.78,20.6026
260.79,20.6025
260.8,20.6024
260.81,20.6023
260.82,20.6021
260.83,20.602
260.84,20.6019
260.85,20.6018
260.86,20.6016
260.87,20.6015
260.88,20.6014
260.89,20.6013
260.9,20.6011
260.91,20.601
260.92,20.6009
260.93,20.6008
260.94,20.6006
260.95,20.6005
260.96,20.6004
260.97,20.6003
260.98,20.6001
260.99,20.6
261,20.5999
261.01,20.5998
261.02,20.5997
261.03,20.5995
261.04,20.5994
261.05,20.5993
261.06,20.5992
261.07,20.599
261.08,20.5989
261.09,20.5988
261.1,20.5987
261.11,20.5985
261.12,20.5984
261.13,20.5983
261.14,20.5982
261.15,20.598
261.16,20.5979
261.17,20.5978
261.18,20.5977
261.19,20.5976
261.2,20.5974
261.21,20.5973
261.22,20.5972
261.23,20.5971
261.24,20.5969
261.25,20.5968
261.26,20.5967
261.27,20.5966
261.28,20.5964
261.29,20.5963
261.3,20.5962
261.31,20.5961
261.32,20.596
261.33,20.5958
261.34,20.5957
261.35,20.5956
261.36,20.5955
261.37,20.5953
261.38,20.5952
261.39,20.5951
261.4,20.595
261.41,20.5949
261.42,20.5947
261.43,20.5946
261.44,20.5945
261.45,20.5944
261.46,20.5942
261.47,20.5941
261.48,20.594
261.49,20.5939
261.5,20.5938
261.51,20.5936
261.52,20.5935
261.53,20.5934
261.54,20.5933
261.55,20.5931
261.56,20.593
261.57,20.5929
261.58,20.5928
261.59,20.5927
261.6,20.5925
261.61,20.5924
261.62,20.5923
261.63,20.5922
261.64,20.592
261.65,20.5919
261.66,20.5918
261.67,20.5917
261.68,20.5916
261.69,20.5914
261.7,20.5913
261.71,20.5912
261.72,20.5911
261.73,20.5909
261.74,20.5908
261.75,20.5907
261.76,20.5906
261.77,20.5905
261.78,20.5903
261.79,20.5902
261.8,20.5901
261.81,20.59
261.82,20.5899
261.83,20.5897
261.84,20.5896
261.85,20.5895
261.86,20.5894
261.87,20.5892
261.88,20.5891
261.89,20.589
261.9,20.5889
261.91,20.5888
261.92,20.5886
261.93,20.5885
261.94,20.5884
261.95,20.5883
261.96,20.5882
261.97,20.588
261.98,20.5879
261.99,20.5878
262,20.5877
262.01,20.5875
262.02,20.5874
262.03,20.5873
262.04,20.5872
262.05,20.5871
262.06,20.5869
262.07,20.5868
262.08,20.5867
262.09,20.5866
262.1,20.5865
262.11,20.5863
262.12,20.5862
262.13,20.5861
262.14,20.586
262.15,20.5859
262.16,20.5857
262.17,20.5856
262.18,20.5855
262.19,20.5854
262.2,20.5853
262.21,20.5851
262.22,20.585
262.23,20.5849
262.24,20.5848
262.25,20.5847
262.26,20.5845
262.27,20.5844
262.28,20.5843
262.29,20.5842
262.3,20.5841
262.31,20.5839
262.32,20.5838
262.33,20.5837
262.34,20.5836
262.35,20.5834
262.36,20.5833
262.37,20.5832
262.38,20.5831
262.39,20.583
262.4,20.5828
262.41,20.5827
262.42,20.5826
262.43,20.5825
262.44,20.5824
262.45,20.5822
262.46,20.5821
262.47,20.582
262.48,20.5819
262.49,20.5818
262.5,20.5817
262.51,20.5815
262.52,20.5814
262.53,20.5813
262.54,20.5812
262.55,20.5811
262.56,20.5809
262.57,20.5808
262.58,20.5807
262.59,20.5806
262.6,20.5805
262.61,20.5803
262.62,20.5802
262.63,20.5801
262.64,20.58
262.65,20.5799
262.66,20.5797
262.67,20.5796
262.68,20.5795
262.69,20.5794
262.7,20.5793
262.71,20.5791
262.72,20.579
262.73,20.5789
262.74,20.5788
262.75,20.5787
262.76,20.5785
262.77,20.5784
262.78,20.5783
262.79,20.5782
262.8,20.5781
262.81,20.578
262.82,20.5778
262.83,20.5777
262.84,20.5776
262.85,20.5775
262.86,20.5774
262.87,20.5772
262.88,20.5771
262.89,20.577
262.9,20.5769
262.91,20.5768
262.92,20.5766
262.93,20.5765
262.94,20.5764
262.95,20.5763
262.96,20.5762
262.97,20.5761
262.98,20.5759
262.99,20.5758
263,20.5757
263.01,20.5756
263.02,20.5755
263.03,20.5753
263.04,20.5752
263.05,20.5751
263.06,20.575
263.07,20.5749
263.08,20.5747
263.09,20.5746
263.1,20.5745
263.11,20.5744
263.12,20.5743
263.13,20.5742
263.14,20.574
263.15,20.5739
263.16,20.5738
263.17,20.5737
263.18,20.5736
263.19,20.5734
263.2,20.5733
263.21,20.5732
263.22,20.5731
263.23,20.573
263.24,20.5729
263.25,20.5727
263.26,20.5726
263.27,20.5725
263.28,20.5724
263.29,20.5723
263.3,20.5722
263.31,20.572
263.32,20.5719
263.33,20.5718
263.34,20.5717
263.35,20.5716
263.36,20.5714
263.37,20.5713
263.38,20.5712
263.39,20.5711
263.4,20.571
263.41,20.5709
263.42,20.5707
263.43,20.5706
263.44,20.5705
263.45,20.5704
263.46,20.5703
263.47,20.5702
263.48,20.57
263.49,20.5699
263.5,20.5698
263.51,20.5697
263.52,20.5696
263.53,20.5695
263.54,20.5693
263.55,20.5692
263.56,20.5691
263.57,20.569
263.58,20.5689
263.59,20.5688
263.6,20.5686
263.61,20.5685
263.62,20.5684
263.63,20.5683
263.64,20.5682
263.65,20.568
263.66,20.5679
263.67,20.5678
263.68,20.5677
263.69,20.5676
263.7,20.5675
263.71,20.5673
263.72,20.5672
263.73,20.5671
263.74,20.567
263.75,20.5669
263.76,20.5668
263.77,20.5666
263.78,20.5665
263.79,20.5664
263.8,20.5663
263.81,20.5662
263.82,20.5661
263.83,20.5659
263.84,20.5658
263.85,20.5657
263.86,20.5656
263.87,20.5655
263.88,20.5654
263.89,20.5653
263.9,20.5651
263.91,20.565
263.92,20.5649
263.93,20.5648
263.94,20.5647
263.95,20.5646
263.96,20.5644
263.97,20.5643
263.98,20.5642
263.99,20.5641
264,20.564
264.01,20.5639
264.02,20.5637
264.03,20.5636
264.04,20.5635
264.05,20.5634
264.06,20.5633
264.07,20.5632
264.08,20.563
264.09,20.5629
264.1,20.5628
264.11,20.5627
264.12,20.5626
264.13,20.5625
264.14,20.5624
264.15,20.5622
264.16,20.5621
264.17,20.562
264.18,20.5619
264.19,20.5618
264.2,20.5617
264.21,20.5615
264.22,20.5614
264.23,20.5613
264.24,20.5612
264.25,20.5611
264.26,20.561
264.27,20.5609
264.28,20.5607
264.29,20.5606
264.3,20.5605
264.31,20.5604
264.32,20.5603
264.33,20.5602
264.34,20.56
264.35,20.5599
264.36,20.5598
264.37,20.5597
264.38,20.5596
264.39,20.5595
264.4,20.5594
264.41,20.5592
264.42,20.5591
264.43,20.559
264.44,20.5589
264.45,20.5588
264.46,20.5587
264.47,20.5585
264.48,20.5584
264.49,20.5583
264.5,20.5582
264.51,20.5581
264.52,20.558
264.53,20.5579
264.54,20.5577
264.55,20.5576
264.56,20.5575
264.57,20.5574
264.58,20.5573
264.59,20.5572
264.6,20.5571
264.61,20.5569
264.62,20.5568
264.63,20.5567
264.64,20.5566
264.65,20.5565
264.66,20.5564
264.67,20.5563
264.68,20.5561
264.69,20.556
264.7,20.5559
264.71,20.5558
264.72,20.5557
264.73,20.5556
264.74,20.5555
264.75,20.5553
264.76,20.5552
264.77,20.5551
264.78,20.555
264.79,20.5549
264.8,20.5548
264.81,20.5547
264.82,20.5545
264.83,20.5544
264.84,20.5543
264.85,20.5542
264.86,20.5541
264.87,20.554
264.88,20.5539
264.89,20.5537
264.9,20.5536
264.91,20.5535
264.92,20.5534
264.93,20.5533
264.94,20.5532
264.95,20.5531
264.96,20.553
264.97,20.5528
264.98,20.5527
264.99,20.5526
265,20.5525
265.01,20.5524
265.02,20.5523
265.03,20.5522
265.04,20.552
265.05,20.5519
265.06,20.5518
265.07,20.5517
265.08,20.5516
265.09,20.5515
265.1,20.5514
265.11,20.5512
265.12,20.5511
265.13,20.551
265.14,20.5509
265.15,20.5508
265.16,20.5507
